obra_social,plan_afiliado,droga_generica,medicamento,stock_actual,promos_bancos,precio_lista,descuentos_OS
PAMI,Jubilados,Diclofenaco,EQUATE LUBRICANT EYE DROPS,47,Tarjeta Naranja (Plan Z),239259.93,1
OSECAC,Plan Sueldo,Paracetamol,Diphenhydramine Hydrochloride,28,BBVA (3 cuotas sin interés),280621.69,0.4
Hominis,Plan Sueldo,Levotiroxina,Metoprolol Tartrate,94,Banco Nación (20% descuento),271932.97,0.4
OSDE,410,Amoxicilina,RISPERDAL,88,Ninguna,341656.55,0.7
Avalian,Plan Sueldo,Diclofenaco,Depo-Medrol,50,Santander (10% de ahorro),202162.01,0.4
OSECAC,Plan Familiar,Metformina,Stool Softener,50,Ninguna,48194.94,0.4
Prevención Salud,Plan Sueldo,Enalapril,Capture Totale Radiance Restoring Serum Foundation SPF 15 040,55,Modo (Reintegro $2000),103724.02,0.4
Luis Pasteur,PMO,Metoclopramida,Klor-Con,78,Ninguna,68079.76,0.4
Omint,PMO,Naproxeno,IROSPAN 24/6,48,ICBC (Ahorro en perfumería),238500.29,0.4
ASE,Plan Sueldo,Metoclopramida,Indigestion With Nausea,51,Cuenta DNI (30% Jueves),27836.52,0.4
Luis Pasteur,PMO,Amoxicilina,Haloperidol,82,BBVA (3 cuotas sin interés),68787.95,0.4
Avalian,Plan Sueldo,Ranitidina,Zosyn,34,BBVA (3 cuotas sin interés),51062.39,0.4
PAMI,Jubilados,Gabapentina,Covergirl Queen Collection All Day Flawless 3in1 Foundation,92,Ninguna,62200.16,1
Jerárquicos Salud,PMO,Metformina,"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate and Amphetamine Sulfate",61,Ninguna,134696.6,0.4
OSECAC,Plan Familiar,Metformina,Arsuraneel,52,Ninguna,139862.08,0.4
Jerárquicos Salud,PMO,Loratadina Omeprazol,Fluoxetine,79,Ninguna,61192.47,0.4
Prevención Salud,Plan Familiar,Ibuprofeno,Extra-Virt Plus DHA,87,Ninguna,60897.07,0.4
PAMI,Jubilados,Diclofenaco,CARVEDILOL,86,ICBC (Ahorro en perfumería),299307.76,1
Hominis,PMO,Amoxicilina,Cover Fx Blemish Treatment Concealer N X-Deep,95,Ninguna,319530.54,0.4
OSUTHGRA,Plan Sueldo,Carbonato de Litio,Ear Wax Treatment,89,BNA+ (10% descuento),342992.33,0.4
Sancor Salud,Plan Sueldo,Naproxeno,Cephalexin,79,Ninguna,118894.66,0.4
OSDEPYM,Plan Familiar,Amoxicilina,Childrens Motrin,22,BBVA (3 cuotas sin interés),311883.8,0.4
ASE,Plan Familiar,Metformina,Levothyroxine Sodium,6,Modo (Reintegro $2000),312698.47,0.4
Omint,Plan Familiar,Metoclopramida,Sotalol Hydrochloride,7,Ninguna,117704.59,0.4
Jerárquicos Salud,Plan Sueldo,Gabapentina,Stress Control,16,ICBC (Ahorro en perfumería),176693.86,0.4
Sancor Salud,Plan Familiar,Paracetamol,Captopril,73,Ninguna,194938.74,0.4
Omint,PMO,Paracetamol,clopidogrel bisulfate,82,ICBC (Ahorro en perfumería),258140.32,0.4
Prevención Salud,Plan Sueldo,Loratadina Omeprazol,rizatriptan benzoate,10,Ninguna,14318.9,0.4
Avalian,PMO,Ibuprofeno,Naproxen,71,Tarjeta Naranja (Plan Z),306071.71,0.4
OSECAC,Plan Familiar,Metformina,Diclofenac Sodium,47,Galicia (Canje de puntos),125591.07,0.4
Swiss Medical,Plan Sueldo,Amoxicilina,daytime nitetime sinus,98,Tarjeta Naranja (Plan Z),144436.29,0.4
PAMI,Jubilados,Salbutamol,7 Select Childrens Allergy Relief,29,BBVA (3 cuotas sin interés),141113.22,1
OSECAC,PMO,Ibuprofeno,Ultra Glow Fade,29,Ninguna,247403.97,0.4
PAMI,Jubilados,Amoxicilina,Sambucol Cold and Flu Relief,100,Cuenta DNI (30% Jueves),212946.48,1
Sancor Salud,PMO,Loratadina Omeprazol,Naphazoline Hydrochloride and Pheniramine Maleate,81,Santander (10% de ahorro),120368.65,0.4
OSDE,410,Metformina,Cerafill Retaliate,24,Ninguna,80910.65,0.7
OSDEPYM,PMO,Levotiroxina,THE FLOWER UV INTENSE PACT,31,Modo (Reintegro $2000),151498.36,0.4
PAMI,Jubilados,Metformina,Fosinopril Sodium,28,Ninguna,76273.6,1
OSECAC,PMO,Paracetamol,Blue Ice Analgesic,70,BBVA (3 cuotas sin interés),114478.87,0.4
OSECAC,PMO,Metoclopramida,Divalproex Sodium,84,Galicia (Canje de puntos),46857.64,0.4
Prevención Salud,Plan Familiar,Enalapril,Divalproex Sodium,94,Banco Nación (20% descuento),298887.32,0.4
Prevención Salud,Plan Sueldo,Paracetamol,DESONIDE,24,ICBC (Ahorro en perfumería),269047.34,0.4
OSECAC,Plan Familiar,Naproxeno,Midazolam,48,Ninguna,118649.86,0.4
Medicus,PMO,Amoxicilina,Southern Home Supreme Clean Ultra Concentrated Orange Scent,69,BNA+ (10% descuento),191294.21,0.4
OSECAC,Plan Familiar,Amoxicilina,Fleet,32,Banco Nación (20% descuento),288602.34,0.4
Prevención Salud,PMO,Levotiroxina,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,1,Tarjeta Naranja (Plan Z),20296.73,0.4
Prevención Salud,PMO,Gabapentina,JANUVIA,27,Ninguna,332788.42,0.4
OSECAC,Plan Sueldo,Ibuprofeno,Promolaxin,77,Ninguna,309352.23,0.4
OSDEPYM,Plan Familiar,Paracetamol,Sumatriptan Succinate,73,Ninguna,319327.8,0.4
Avalian,Plan Sueldo,Ibuprofeno,Xpect First aid Buffered Eye and Skin,65,Ninguna,80080.24,0.4
PAMI,Jubilados,Salbutamol,Disney PLANES FIRE and RESCUE BERRY SCENTED Antiseptic Hand CLEANSING,7,Tarjeta Naranja (Plan Z),113851.69,1
OSECAC,Plan Familiar,Levotiroxina,Genuine Hydrocortisone,30,Ninguna,36348.14,0.4
ASE,Plan Sueldo,Amoxicilina,KROGER NICOTINE TRANSDERMAL SYSTEM,85,Ninguna,48821.12,0.4
Avalian,PMO,Paracetamol,Verapamil Hydrochloride,14,Ninguna,226259.39,0.4
PAMI,Jubilados,Gabapentina,ISOVUE,21,Ninguna,198140.8,1
PAMI,Jubilados,Levotiroxina,Venlafaxine Hydrochloride,62,Ninguna,211066.29,1
OSUTHGRA,Plan Sueldo,Diclofenaco,Simvastatin,15,Tarjeta Naranja (Plan Z),285142.46,0.4
ASE,Plan Sueldo,Salbutamol,Valacyclovir Hydrochloride,11,Macro (15% ahorro Martes),186576.07,0.4
PAMI,Jubilados,Loratadina Omeprazol,Theophylline,17,Ninguna,80998.56,1
OSECAC,Plan Familiar,Metformina,Bacsode,72,Ninguna,111030.53,0.4
OSECAC,PMO,Metformina,Lyrica,88,Tarjeta Naranja (Plan Z),255366.1,0.4
ASE,Plan Familiar,Carbonato de Litio,Equaline milk of magnesia,78,Ninguna,139282.89,0.4
Sancor Salud,Plan Sueldo,Gabapentina,OXYGEN,15,Ninguna,248156.46,0.4
OSDEPYM,PMO,Ibuprofeno,ESTRADIOL VALERATE,51,ICBC (Ahorro en perfumería),191753.1,0.4
Omint,PMO,Metoclopramida,Senna Plus,10,Ninguna,117115.24,0.4
OSECAC,Plan Familiar,Metformina,NeobryXol Forte,78,Santander (10% de ahorro),287016.43,0.4
PAMI,Jubilados,Paracetamol,BANANA BOAT,68,Santander (10% de ahorro),155256.94,1
OSECAC,Plan Familiar,Levotiroxina,cold and flu,29,BBVA (3 cuotas sin interés),256755.94,0.4
ASE,PMO,Ranitidina,equate daytime nitetime,75,Ninguna,300144.9,0.4
Hominis,PMO,Diclofenaco,extra strength,50,Ninguna,73520.34,0.4
Prevención Salud,Plan Familiar,Diclofenaco,Mung Bean,97,Ninguna,346317.58,0.4
PAMI,Jubilados,Loratadina Omeprazol,PredniSONE,99,Ninguna,123135.14,1
OSECAC,PMO,Paracetamol,ESSENCE OF BEAUTY,49,Ninguna,191032.54,0.4
OSECAC,Plan Sueldo,Enalapril,Zicam,88,Ninguna,334951.51,0.4
Hominis,Plan Familiar,Ranitidina,No7 Lift and Luminate Foundation Sunscreen Broad Spectrum SPF 15 Warm Ivory,57,Cuenta DNI (30% Jueves),320763.4,0.4
Prevención Salud,PMO,Enalapril,ARTEMISIA VULGARIS POLLEN,73,Ninguna,154931.75,0.4
OSUTHGRA,Plan Familiar,Levotiroxina,Triamterene and Hydrochlorothiazide,56,Ninguna,42391.26,0.4
OSDE,410,Loratadina Omeprazol,QVAR,66,Santander (10% de ahorro),120195.3,0.7
Prevención Salud,Plan Familiar,Metformina,CYZONE,30,Tarjeta Naranja (Plan Z),133215.98,0.4
Galeno,PMO,Metoclopramida,Metformin Hydrochloride,71,ICBC (Ahorro en perfumería),39596.67,0.4
Galeno,PMO,Ibuprofeno,LBEL NATURAL FINISH MOISTURIZING FOUNDATION SPF 25,9,Ninguna,20181.72,0.4
PAMI,Jubilados,Metformina,Treatment Set TS331259,33,Ninguna,179355.32,1
Sancor Salud,PMO,Gabapentina,CoTZ SPF 35,94,Macro (15% ahorro Martes),162814.16,0.4
OSECAC,Plan Familiar,Enalapril,APAP,37,Ninguna,171716.67,0.4
OSECAC,Plan Sueldo,Diclofenaco,YF-VAX,95,Santander (10% de ahorro),237134.15,0.4
Hominis,Plan Familiar,Naproxeno,Alprazolam,72,Banco Nación (20% descuento),200133.51,0.4
OSUTHGRA,Plan Familiar,Ranitidina,Bacitracin,48,Ninguna,125435.42,0.4
PAMI,Jubilados,Ranitidina,LIFT THERAPY FORCE LIFT DAY 20 SPF,93,Galicia (Canje de puntos),218206.45,1
PAMI,Jubilados,Paracetamol,Sensipar,30,Tarjeta Naranja (Plan Z),242071.14,1
Omint,Plan Familiar,Paracetamol,pravastatin sodium,26,Ninguna,210690.17,0.4
Medicus,Plan Familiar,Gabapentina,Dry Eyes,44,BBVA (3 cuotas sin interés),212992.7,0.4
Omint,Plan Sueldo,Diclofenaco,Metronidazole,29,Modo (Reintegro $2000),292776.88,0.4
OSECAC,Plan Sueldo,Enalapril,Terazosin Hydrochloride,17,BBVA (3 cuotas sin interés),319520.05,0.4
PAMI,Jubilados,Diclofenaco,CELEBREX,75,BNA+ (10% descuento),140090.65,1
ASE,PMO,Amoxicilina,ACETA-GESIC,36,Ninguna,244943.32,0.4
PAMI,Jubilados,Naproxeno,Eszopiclone,85,Banco Nación (20% descuento),301972.73,1
OSUTHGRA,PMO,Amoxicilina,HyQvia,67,Modo (Reintegro $2000),214820.04,0.4
OSECAC,Plan Familiar,Naproxeno,dayhist allergy,78,Galicia (Canje de puntos),261012.91,0.4
ASE,Plan Sueldo,Metoclopramida,BUPROPION HYDROCHLORIDE,34,Ninguna,89815.94,0.4
Galeno,Plan Familiar,Enalapril,MEVACOR,14,Banco Nación (20% descuento),103960.58,0.4
OSECAC,Plan Sueldo,Paracetamol,HORSERADISH,33,Ninguna,178365.99,0.4
PAMI,Jubilados,Diclofenaco,Atracurium Besylate,37,Modo (Reintegro $2000),328480.26,1
OSDOP,PMO,Carbonato de Litio,Theraprofen-800,49,Ninguna,321394.57,0.4
Swiss Medical,Plan Sueldo,Metoclopramida,NAPROXEN,69,Ninguna,96818.81,0.4
PAMI,Jubilados,Amoxicilina,Ibuprofen,55,Macro (15% ahorro Martes),38173.85,1
Swiss Medical,PMO,Salbutamol,Isopropyl Alcohol,61,Ninguna,44151.3,0.4
Avalian,Plan Sueldo,Ranitidina,Lucky,7,ICBC (Ahorro en perfumería),157884.9,0.4
OSECAC,Plan Sueldo,Metoclopramida,NASOPEN,2,Ninguna,308289.93,0.4
PAMI,Jubilados,Carbonato de Litio,Anticavity Fluoride Rinse,66,Macro (15% ahorro Martes),234032.41,1
OSECAC,Plan Familiar,Levotiroxina,leader nite time,84,Modo (Reintegro $2000),276580.78,0.4
OSECAC,Plan Familiar,Naproxeno,Aorta Belladonna,69,Cuenta DNI (30% Jueves),304323.1,0.4
OSECAC,Plan Familiar,Metformina,topcare Antacid Calcium,42,ICBC (Ahorro en perfumería),213657.46,0.4
OSECAC,Plan Sueldo,Salbutamol,Target,13,ICBC (Ahorro en perfumería),343864.91,0.4
Galeno,PMO,Gabapentina,DawnMist Hypoallergenic Petroleum,73,Macro (15% ahorro Martes),35524.74,0.4
OSECAC,Plan Familiar,Metformina,CitraNatal 90 DHA,51,Ninguna,126404.77,0.4
PAMI,Jubilados,Amoxicilina,smart sense sinus,96,Santander (10% de ahorro),301207.26,1
OSECAC,Plan Sueldo,Carbonato de Litio,Childrens Acetaminophen Melts,2,Tarjeta Naranja (Plan Z),296115.0,0.4
Jerárquicos Salud,Plan Sueldo,Diclofenaco,Halls,91,BNA+ (10% descuento),97470.5,0.4
OSECAC,Plan Sueldo,Metformina,Epi-Clenz Plus Instant Hand Antiseptic,40,Ninguna,7604.63,0.4
Hominis,PMO,Naproxeno,Good Neighbor Pharmacy tussin dm max,9,Macro (15% ahorro Martes),226667.51,0.4
OSDOP,Plan Sueldo,Metformina,Cotton Candy Sunscreen Lip Moisturizer,10,Cuenta DNI (30% Jueves),218322.01,0.4
PAMI,Jubilados,Paracetamol,PsoCleer,42,Ninguna,310672.18,1
ASE,PMO,Paracetamol,Diclofenac Sodium D/R,97,Ninguna,136353.98,0.4
PAMI,Jubilados,Diclofenaco,AVENA SATIVA,82,Cuenta DNI (30% Jueves),99398.28,1
PAMI,Jubilados,Carbonato de Litio,Ovarium 6 Special Order,43,Ninguna,291662.65,1
Hominis,Plan Familiar,Paracetamol,Clonidine Hydrochloride,9,Ninguna,107903.03,0.4
OSDOP,Plan Sueldo,Ranitidina,footlogix,36,Galicia (Canje de puntos),151161.31,0.4
Omint,PMO,Amoxicilina,Timolol Maleate,9,Ninguna,23771.71,0.4
Jerárquicos Salud,Plan Familiar,Levotiroxina,Scar Control,66,ICBC (Ahorro en perfumería),171089.67,0.4
PAMI,Jubilados,Enalapril,Hydrogen Peroxide,65,Ninguna,209799.27,1
PAMI,Jubilados,Metoclopramida,healthy accents ibuprofen,79,Ninguna,34069.49,1
Swiss Medical,PMO,Paracetamol,Prednisone,47,Tarjeta Naranja (Plan Z),11154.83,0.4
Swiss Medical,Plan Familiar,Carbonato de Litio,Saltbush,37,Santander (10% de ahorro),134538.79,0.4
Omint,Plan Familiar,Levotiroxina,Scape SPF 50 Moisturizing Face,22,ICBC (Ahorro en perfumería),98166.82,0.4
Prevención Salud,Plan Familiar,Enalapril,Burkhart,37,Tarjeta Naranja (Plan Z),303023.15,0.4
Avalian,Plan Sueldo,Loratadina Omeprazol,Belladonna Alkaloids with Phenobartbital,63,Cuenta DNI (30% Jueves),140089.57,0.4
Omint,PMO,Diclofenaco,JIDESHENG HEMORRHOID,72,Ninguna,252395.67,0.4
PAMI,Jubilados,Naproxeno,Naproxen,63,ICBC (Ahorro en perfumería),107434.39,1
OSECAC,Plan Sueldo,Levotiroxina,BENZPHETAMINE HYDROCHLORIDE,53,Banco Nación (20% descuento),333784.15,0.4
OSECAC,Plan Familiar,Ibuprofeno,IBU,64,Ninguna,69467.73,0.4
Galeno,Plan Sueldo,Levotiroxina,STANDARDIZED MITE D FARINAE,36,Ninguna,224981.12,0.4
Galeno,PMO,Diclofenaco,Megestrol Acetate,72,Galicia (Canje de puntos),312828.83,0.4
Medifé,Plan Familiar,Metoclopramida,MELAMIN Skin Bleaching and Correcting,82,Macro (15% ahorro Martes),40669.53,0.4
Hominis,Plan Sueldo,Salbutamol,Sertraline Hydrochloride,41,Ninguna,121861.88,0.4
PAMI,Jubilados,Diclofenaco,Humalog,80,Santander (10% de ahorro),183096.73,1
Hominis,Plan Familiar,Carbonato de Litio,Appetite Increase,30,Ninguna,348593.46,0.4
Medicus,Plan Sueldo,Carbonato de Litio,Carboplatin,5,Ninguna,227485.48,0.4
Hominis,PMO,Gabapentina,PRENATE Restore,35,Cuenta DNI (30% Jueves),162318.64,0.4
PAMI,Jubilados,Paracetamol,Australian Gold,34,Galicia (Canje de puntos),299997.96,1
OSECAC,Plan Sueldo,Carbonato de Litio,Rabbitbush,1,Ninguna,80045.12,0.4
OSECAC,Plan Familiar,Levotiroxina,childrens ibuprofen oral suspension,23,Ninguna,133601.36,0.4
Avalian,Plan Sueldo,Diclofenaco,Fluocinonide,92,Ninguna,80809.56,0.4
ASE,PMO,Ranitidina,PHENYTOIN SODIUM,86,Cuenta DNI (30% Jueves),121796.78,0.4
PAMI,Jubilados,Diclofenaco,Pentazocine HCl and Acetaminophen,55,Ninguna,46827.96,1
PAMI,Jubilados,Salbutamol,Vicks QlearQuil,26,Santander (10% de ahorro),237622.74,1
ASE,PMO,Enalapril,ConRx Cold,21,Cuenta DNI (30% Jueves),148517.68,0.4
Hominis,Plan Sueldo,Gabapentina,Rite Aid,47,Ninguna,34279.93,0.4
OSECAC,Plan Sueldo,Gabapentina,OLEA EUROPAEA POLLEN,80,Ninguna,253270.83,0.4
OSUTHGRA,PMO,Enalapril,HYDROCORTISONE,5,Tarjeta Naranja (Plan Z),159426.08,0.4
PAMI,Jubilados,Diclofenaco,Gas Relief,50,Galicia (Canje de puntos),272856.03,1
Medifé,Plan Sueldo,Salbutamol,Lollipop,16,Ninguna,68483.9,0.4
Avalian,Plan Familiar,Ranitidina,Good Neighbor Pharmacy Vitamin A and D,53,Modo (Reintegro $2000),208331.88,0.4
Sancor Salud,Plan Sueldo,Naproxeno,Promethazine Hydrochloride,58,Modo (Reintegro $2000),255818.81,0.4
Medicus,Plan Sueldo,Ranitidina,Bioelements,67,BBVA (3 cuotas sin interés),223763.17,0.4
Medicus,PMO,Diclofenaco,Paroxetine,100,BNA+ (10% descuento),88716.05,0.4
OSECAC,PMO,Paracetamol,Pravastatin Sodium,85,ICBC (Ahorro en perfumería),54497.09,0.4
OSECAC,Plan Sueldo,Metformina,INSTANT Hand Sanitizer Extra Enriched With Vitamin E Strawberry Scent,75,Santander (10% de ahorro),242889.43,0.4
OSECAC,PMO,Loratadina Omeprazol,Lisinopril,28,Macro (15% ahorro Martes),205287.46,0.4
Avalian,Plan Familiar,Gabapentina,Lorazepam,71,Ninguna,122226.04,0.4
Jerárquicos Salud,PMO,Salbutamol,ARNICA,50,Banco Nación (20% descuento),60060.85,0.4
OSDOP,Plan Familiar,Amoxicilina,GERI-LANTA ANTACID ANTIGAS,50,Tarjeta Naranja (Plan Z),41377.92,0.4
OSECAC,PMO,Diclofenaco,"Pollens - Weeds and Garden Plants, Scale, Wing (Shad) Atriplex canescens",4,Banco Nación (20% descuento),39904.2,0.4
OSECAC,Plan Sueldo,Enalapril,Mirtazapine,65,Santander (10% de ahorro),176200.78,0.4
OSECAC,Plan Familiar,Salbutamol,Griseofulvin,16,Galicia (Canje de puntos),53402.19,0.4
Prevención Salud,PMO,Diclofenaco,Sulfamethoxazole and Trimethoprim,41,Ninguna,253117.21,0.4
OSECAC,Plan Sueldo,Levotiroxina,MEXICAN TEA POLLEN,20,Ninguna,211601.09,0.4
Hominis,PMO,Levotiroxina,KLEENEX Antibacterial Clear Skin Cleanser,97,Modo (Reintegro $2000),16698.27,0.4
Luis Pasteur,Plan Sueldo,Metformina,MEDROX,48,Ninguna,9895.58,0.4
Galeno,Plan Familiar,Carbonato de Litio,LBEL COULEUR LUXE AMPLIFIER XP,43,Ninguna,216461.95,0.4
PAMI,Jubilados,Gabapentina,OXYGEN,40,Santander (10% de ahorro),330132.81,1
Galeno,PMO,Enalapril,Oxycodone and Acetaminophen,51,BNA+ (10% descuento),13355.27,0.4
OSDE,210,Levotiroxina,Doxycycline Hyclate,84,BBVA (3 cuotas sin interés),212031.8,0.4
Prevención Salud,Plan Familiar,Amoxicilina,ibuprofen,67,Modo (Reintegro $2000),98865.97,0.4
PAMI,Jubilados,Ibuprofeno,Atenolol,32,Santander (10% de ahorro),307667.94,1
OSDE,310,Ranitidina,Effexor,63,Tarjeta Naranja (Plan Z),132002.31,0.6
PAMI,Jubilados,Salbutamol,Kadian,83,Ninguna,274290.05,1
Omint,Plan Familiar,Metoclopramida,Rite Aid RENEWAL,5,Ninguna,304423.05,0.4
Medifé,Plan Familiar,Amoxicilina,ESSENTIAL SOLUTION CAVIAR MASK SHEET,52,Tarjeta Naranja (Plan Z),133638.56,0.4
Avalian,Plan Familiar,Levotiroxina,Emtriva,36,Ninguna,182579.35,0.4
OSECAC,PMO,Enalapril,EpiPen,72,Ninguna,338975.17,0.4
Sancor Salud,PMO,Paracetamol,Caffeine Citrate,92,Cuenta DNI (30% Jueves),328445.93,0.4
Galeno,Plan Familiar,Gabapentina,Equate Anti-Wrinkle,29,Ninguna,92715.76,0.4
Avalian,PMO,Amoxicilina,Cilostazol,63,Santander (10% de ahorro),145361.78,0.4
Luis Pasteur,Plan Sueldo,Salbutamol,Haloperidol,48,Ninguna,341368.17,0.4
Medifé,Plan Sueldo,Metoclopramida,Hydroxyzine Pamoate,22,Ninguna,208079.33,0.4
Hominis,PMO,Loratadina Omeprazol,Lidocaine Hydrochloride,28,Ninguna,42310.34,0.4
Medicus,PMO,Paracetamol,DESONATE,70,Ninguna,28202.55,0.4
OSECAC,Plan Sueldo,Carbonato de Litio,Capmist DM,54,Tarjeta Naranja (Plan Z),285778.72,0.4
PAMI,Jubilados,Paracetamol,THE FIRST EMULSION,18,Ninguna,100485.86,1
Omint,Plan Sueldo,Naproxeno,NAFCILLIN SODIUM,41,Ninguna,169640.64,0.4
Omint,PMO,Enalapril,LBel Paris,95,ICBC (Ahorro en perfumería),96698.16,0.4
